run,epoch,time,node,success_rate,avg_latency,drop_rate,trust_score,packets_forwarded,invalid_sig,is_malicious,alpha,rho,theta,block_size
alpha10_run4,35,340,10.0.0.1,1.0,150.64,0.0,0.9298,96,0,0,0.1,0.0141,0.493,20
alpha10_run4,35,340,10.0.0.2,1.0,149.48,0.0,0.9299,101,0,0,0.1,0.0141,0.493,20
alpha10_run4,35,340,10.0.0.3,0.9998,117.17,0.0,0.9318,96,0,0,0.1,0.0141,0.493,20
alpha10_run4,35,340,10.0.0.4,1.0,143.16,0.0,0.9288,97,0,0,0.1,0.0141,0.493,20
alpha10_run4,35,340,10.0.0.5,0.853,129.06,0.0,0.9109,82,0,0,0.1,0.0141,0.493,20
alpha10_run4,36,350,10.0.0.1,1.0,99.34,0.0,0.936,104,0,0,0.1,0.0159,0.4922,20
alpha10_run4,36,350,10.0.0.2,1.0,149.48,0.0,0.9285,101,0,0,0.1,0.0159,0.4922,20
alpha10_run4,36,350,10.0.0.3,1.0,128.06,0.0,0.933,101,0,0,0.1,0.0159,0.4922,20
alpha10_run4,36,350,10.0.0.4,0.9647,117.47,0.0,0.9272,100,0,0,0.1,0.0159,0.4922,20
alpha10_run4,36,350,10.0.0.5,0.853,129.06,0.0,0.8962,82,0,0,0.1,0.0159,0.4922,20
alpha10_run4,37,360,10.0.0.1,1.0,123.02,0.0,0.9367,109,0,0,0.1,0.0153,0.4925,20
alpha10_run4,37,360,10.0.0.2,1.0,149.48,0.0,0.9275,101,0,0,0.1,0.0153,0.4925,20
alpha10_run4,37,360,10.0.0.3,1.0,128.06,0.0,0.9339,101,0,0,0.1,0.0153,0.4925,20
alpha10_run4,37,360,10.0.0.4,0.9997,118.25,0.0,0.9313,107,0,0,0.1,0.0153,0.4925,20
alpha10_run4,37,360,10.0.0.5,0.9496,129.06,0.0,0.9004,82,0,0,0.1,0.0153,0.4925,20
alpha10_run4,38,370,10.0.0.1,1.0,142.33,0.0,0.9344,113,0,0,0.1,0.0144,0.4929,20
alpha10_run4,38,370,10.0.0.2,1.0,149.48,0.0,0.9268,101,0,0,0.1,0.0144,0.4929,20
alpha10_run4,38,370,10.0.0.3,1.0,121.94,0.0,0.9355,105,0,0,0.1,0.0144,0.4929,20
alpha10_run4,38,370,10.0.0.4,0.9999,132.89,0.0,0.9319,108,0,0,0.1,0.0144,0.4929,20
alpha10_run4,38,370,10.0.0.5,0.9958,118.4,0.0,0.9119,85,0,0,0.1,0.0144,0.4929,20
alpha10_run4,39,380,10.0.0.1,1.0,142.33,0.0,0.9327,113,0,0,0.1,0.0151,0.4926,20
alpha10_run4,39,380,10.0.0.2,1.0,149.48,0.0,0.9264,101,0,0,0.1,0.0151,0.4926,20
alpha10_run4,39,380,10.0.0.3,1.0,152.21,0.0,0.932,113,0,0,0.1,0.0151,0.4926,20
alpha10_run4,39,380,10.0.0.4,0.7,120.62,0.0,0.8893,113,0,0,0.1,0.0151,0.4926,20
alpha10_run4,39,380,10.0.0.5,0.9998,130.99,0.0,0.9187,91,0,0,0.1,0.0151,0.4926,20
alpha10_run4,40,390,10.0.0.1,1.0,142.33,0.0,0.9315,113,0,0,0.1,0.0171,0.4916,20
alpha10_run4,40,390,10.0.0.2,1.0,104.94,0.0,0.9327,103,0,0,0.1,0.0171,0.4916,20
alpha10_run4,40,390,10.0.0.3,1.0,152.21,0.0,0.9296,113,0,0,0.1,0.0171,0.4916,20
alpha10_run4,40,390,10.0.0.4,0.8971,120.62,0.0,0.889,113,0,0,0.1,0.0171,0.4916,20
alpha10_run4,40,390,10.0.0.5,1.0,128.98,0.0,0.9237,104,0,0,0.1,0.0171,0.4916,20
alpha10_run4,41,400,10.0.0.1,1.0,142.33,0.0,0.9307,113,0,0,0.1,0.0159,0.4922,20
alpha10_run4,41,400,10.0.0.2,1.0,143.21,0.0,0.9314,112,0,0,0.1,0.0159,0.4922,20
alpha10_run4,41,400,10.0.0.3,1.0,152.21,0.0,0.9279,113,0,0,0.1,0.0159,0.4922,20
alpha10_run4,41,400,10.0.0.4,0.9915,139.56,0.0,0.9001,114,0,0,0.1,0.0159,0.4922,20
alpha10_run4,41,400,10.0.0.5,1.0,132.54,0.0,0.9267,112,0,0,0.1,0.0159,0.4922,20
alpha10_run4,42,410,10.0.0.1,1.0,142.33,0.0,0.9302,113,0,0,0.1,0.0159,0.4922,20
alpha10_run4,42,410,10.0.0.2,1.0,150.69,0.0,0.9294,114,0,0,0.1,0.0159,0.4922,20
alpha10_run4,42,410,10.0.0.3,1.0,152.21,0.0,0.9267,113,0,0,0.1,0.0159,0.4922,20
alpha10_run4,42,410,10.0.0.4,0.999,139.56,0.0,0.909,114,0,0,0.1,0.0159,0.4922,20
alpha10_run4,42,410,10.0.0.5,1.0,100.75,0.0,0.9336,124,0,0,0.1,0.0159,0.4922,20
alpha10_run4,43,420,10.0.0.1,1.0,129.66,0.0,0.9317,117,0,0,0.1,0.0172,0.4916,20
alpha10_run4,43,420,10.0.0.2,1.0,150.69,0.0,0.928,114,0,0,0.1,0.0172,0.4916,20
alpha10_run4,43,420,10.0.0.3,1.0,152.21,0.0,0.9258,113,0,0,0.1,0.0172,0.4916,20
alpha10_run4,43,420,10.0.0.4,0.9998,128.68,0.0,0.9169,115,0,0,0.1,0.0172,0.4916,20
alpha10_run4,43,420,10.0.0.5,1.0,136.55,0.0,0.933,136,0,0,0.1,0.0172,0.4916,20
alpha10_run4,44,430,10.0.0.1,1.0,127.19,0.0,0.9331,124,0,0,0.1,0.0143,0.4929,20
alpha10_run4,44,430,10.0.0.2,1.0,150.69,0.0,0.927,114,0,0,0.1,0.0143,0.4929,20
alpha10_run4,44,430,10.0.0.3,1.0,152.21,0.0,0.9253,113,0,0,0.1,0.0143,0.4929,20
alpha10_run4,44,430,10.0.0.4,1.0,87.04,0.0,0.9288,121,0,0,0.1,0.0143,0.4929,20
alpha10_run4,44,430,10.0.0.5,1.0,136.55,0.0,0.9326,136,0,0,0.1,0.0143,0.4929,20
alpha10_run4,45,440,10.0.0.1,1.0,134.03,0.0,0.9331,128,0,0,0.1,0.0148,0.4927,20
alpha10_run4,45,440,10.0.0.2,1.0,150.69,0.0,0.9263,114,0,0,0.1,0.0148,0.4927,20
alpha10_run4,45,440,10.0.0.3,1.0,152.21,0.0,0.9248,113,0,0,0.1,0.0148,0.4927,20
alpha10_run4,45,440,10.0.0.4,1.0,120.05,0.0,0.9322,132,0,0,0.1,0.0148,0.4927,20
alpha10_run4,45,440,10.0.0.5,1.0,136.55,0.0,0.9324,136,0,0,0.1,0.0148,0.4927,20
alpha10_run4,46,450,10.0.0.1,0.7,106.06,0.0,0.8922,132,0,0,0.1,0.0149,0.4926,20
alpha10_run4,46,450,10.0.0.2,1.0,150.69,0.0,0.9258,114,0,0,0.1,0.0149,0.4926,20
alpha10_run4,46,450,10.0.0.3,1.0,152.21,0.0,0.9246,113,0,0,0.1,0.0149,0.4926,20
alpha10_run4,46,450,10.0.0.4,0.853,120.05,0.0,0.9125,132,0,0,0.1,0.0149,0.4926,20
alpha10_run4,46,450,10.0.0.5,1.0,126.68,0.0,0.9337,139,0,0,0.1,0.0149,0.4926,20
alpha10_run4,47,460,10.0.0.1,0.9647,115.33,0.0,0.902,133,0,0,0.1,0.0147,0.4927,20
alpha10_run4,47,460,10.0.0.2,1.0,150.69,0.0,0.9255,114,0,0,0.1,0.0147,0.4927,20
alpha10_run4,47,460,10.0.0.3,1.0,152.21,0.0,0.9244,113,0,0,0.1,0.0147,0.4927,20
alpha10_run4,47,460,10.0.0.4,0.9971,129.55,0.0,0.9188,138,0,0,0.1,0.0147,0.4927,20
alpha10_run4,47,460,10.0.0.5,1.0,103.75,0.0,0.938,147,0,0,0.1,0.0147,0.4927,20
alpha10_run4,48,470,10.0.0.1,0.9997,134.15,0.0,0.9112,142,0,0,0.1,0.0153,0.4924,20
alpha10_run4,48,470,10.0.0.2,1.0,150.69,0.0,0.9252,114,0,0,0.1,0.0153,0.4924,20
alpha10_run4,48,470,10.0.0.3,1.0,152.21,0.0,0.9242,113,0,0,0.1,0.0153,0.4924,20
alpha10_run4,48,470,10.0.0.4,0.9999,121.94,0.0,0.9249,141,0,0,0.1,0.0153,0.4924,20
alpha10_run4,48,470,10.0.0.5,1.0,136.14,0.0,0.9362,159,0,0,0.1,0.0153,0.4924,20
alpha10_run4,49,480,10.0.0.1,1.0,145.16,0.0,0.9161,144,0,0,0.1,0.0146,0.4928,20
alpha10_run4,49,480,10.0.0.2,1.0,172.72,0.0,0.9217,115,0,0,0.1,0.0146,0.4928,20
alpha10_run4,49,480,10.0.0.3,1.0,115.24,0.0,0.9297,121,0,0,0.1,0.0146,0.4928,20
alpha10_run4,49,480,10.0.0.4,1.0,143.04,0.0,0.926,145,0,0,0.1,0.0146,0.4928,20
alpha10_run4,49,480,10.0.0.5,1.0,148.32,0.0,0.9331,160,0,0,0.1,0.0146,0.4928,20
alpha10_run4,50,490,10.0.0.1,1.0,120.95,0.0,0.9231,150,0,0,0.1,0.0164,0.4919,20
alpha10_run4,50,490,10.0.0.2,1.0,172.72,0.0,0.9193,115,0,0,0.1,0.0164,0.4919,20
alpha10_run4,50,490,10.0.0.3,0.853,131.09,0.0,0.9091,124,0,0,0.1,0.0164,0.4919,20
alpha10_run4,50,490,10.0.0.4,0.928,128.88,0.0,0.918,149,0,0,0.1,0.0164,0.4919,20
alpha10_run4,50,490,10.0.0.5,1.0,146.18,0.0,0.9312,161,0,0,0.1,0.0164,0.4919,20
alpha10_run4,51,500,10.0.0.1,1.0,122.93,0.0,0.9277,162,0,0,0.1,0.0176,0.4914,20
alpha10_run4,51,500,10.0.0.2,1.0,172.72,0.0,0.9176,115,0,0,0.1,0.0176,0.4914,20
alpha10_run4,51,500,10.0.0.3,0.9941,140.29,0.0,0.9144,127,0,0,0.1,0.0176,0.4914,20
alpha10_run4,51,500,10.0.0.4,0.9958,140.07,0.0,0.921,154,0,0,0.1,0.0176,0.4914,20
alpha10_run4,51,500,10.0.0.5,1.0,146.18,0.0,0.9299,161,0,0,0.1,0.0176,0.4914,20
alpha10_run4,52,510,10.0.0.1,1.0,119.14,0.0,0.9315,169,0,0,0.1,0.0165,0.4919,20
alpha10_run4,52,510,10.0.0.2,1.0,172.72,0.0,0.9164,115,0,0,0.1,0.0165,0.4919,20
alpha10_run4,52,510,10.0.0.3,0.79,101.38,0.0,0.8934,138,0,0,0.1,0.0165,0.4919,20
alpha10_run4,52,510,10.0.0.4,0.9986,140.07,0.0,0.9235,154,0,0,0.1,0.0165,0.4919,20
alpha10_run4,52,510,10.0.0.5,1.0,146.18,0.0,0.929,161,0,0,0.1,0.0165,0.4919,20
alpha10_run4,53,520,10.0.0.1,1.0,122.76,0.0,0.9337,171,0,0,0.1,0.0171,0.4916,20
alpha10_run4,53,520,10.0.0.2,1.0,172.72,0.0,0.9156,115,0,0,0.1,0.0171,0.4916,20
alpha10_run4,53,520,10.0.0.3,0.9995,111.02,0.0,0.9086,148,0,0,0.1,0.0171,0.4916,20
alpha10_run4,53,520,10.0.0.4,0.9998,141.62,0.0,0.9252,155,0,0,0.1,0.0171,0.4916,20
alpha10_run4,53,520,10.0.0.5,1.0,146.18,0.0,0.9284,161,0,0,0.1,0.0171,0.4916,20
alpha10_run4,54,530,10.0.0.1,1.0,101.58,0.0,0.9383,176,0,0,0.1,0.0156,0.4923,20
alpha10_run4,54,530,10.0.0.2,1.0,172.72,0.0,0.915,115,0,0,0.1,0.0156,0.4923,20
alpha10_run4,54,530,10.0.0.3,1.0,122.06,0.0,0.9177,154,0,0,0.1,0.0156,0.4923,20
alpha10_run4,54,530,10.0.0.4,0.9998,141.62,0.0,0.9263,155,0,0,0.1,0.0156,0.4923,20
alpha10_run4,54,530,10.0.0.5,1.0,146.18,0.0,0.9279,161,0,0,0.1,0.0156,0.4923,20
alpha10_run4,55,540,10.0.0.1,1.0,99.71,0.0,0.9419,189,0,0,0.1,0.0167,0.4918,20
alpha10_run4,55,540,10.0.0.2,1.0,172.72,0.0,0.9146,115,0,0,0.1,0.0167,0.4918,20
alpha10_run4,55,540,10.0.0.3,1.0,129.05,0.0,0.9231,156,0,0,0.1,0.0167,0.4918,20
alpha10_run4,55,540,10.0.0.4,1.0,141.62,0.0,0.9272,155,0,0,0.1,0.0167,0.4918,20
alpha10_run4,55,540,10.0.0.5,1.0,146.18,0.0,0.9276,161,0,0,0.1,0.0167,0.4918,20
alpha10_run4,56,550,10.0.0.1,0.79,106.82,0.0,0.9118,190,0,0,0.1,0.0154,0.4924,20
alpha10_run4,56,550,10.0.0.2,1.0,172.72,0.0,0.9143,115,0,0,0.1,0.0154,0.4924,20
alpha10_run4,56,550,10.0.0.3,1.0,145.11,0.0,0.9244,157,0,0,0.1,0.0154,0.4924,20
alpha10_run4,56,550,10.0.0.4,1.0,138.98,0.0,0.9282,156,0,0,0.1,0.0154,0.4924,20
alpha10_run4,56,550,10.0.0.5,1.0,134.79,0.0,0.9291,166,0,0,0.1,0.0154,0.4924,20
alpha10_run4,57,560,10.0.0.1,0.8971,106.82,0.0,0.9068,190,0,0,0.1,0.0154,0.4924,20
alpha10_run4,57,560,10.0.0.2,1.0,172.72,0.0,0.9141,115,0,0,0.1,0.0154,0.4924,20
alpha10_run4,57,560,10.0.0.3,1.0,145.11,0.0,0.9253,157,0,0,0.1,0.0154,0.4924,20
alpha10_run4,57,560,10.0.0.4,1.0,112.95,0.0,0.9328,161,0,0,0.1,0.0154,0.4924,20
alpha10_run4,57,560,10.0.0.5,1.0,134.18,0.0,0.9303,170,0,0,0.1,0.0154,0.4924,20
alpha10_run4,58,570,10.0.0.1,0.9647,106.82,0.0,0.9134,190,0,0,0.1,0.0162,0.4921,20
alpha10_run4,58,570,10.0.0.2,1.0,172.72,0.0,0.914,115,0,0,0.1,0.0162,0.4921,20
alpha10_run4,58,570,10.0.0.3,1.0,145.11,0.0,0.9259,157,0,0,0.1,0.0162,0.4921,20
alpha10_run4,58,570,10.0.0.4,0.79,108.83,0.0,0.9051,169,0,0,0.1,0.0162,0.4921,20
alpha10_run4,58,570,10.0.0.5,1.0,96.99,0.0,0.9366,177,0,0,0.1,0.0162,0.4921,20
alpha10_run4,59,580,10.0.0.1,0.9986,129.24,0.0,0.9198,196,0,0,0.1,0.0164,0.4919,20
alpha10_run4,59,580,10.0.0.2,1.0,172.72,0.0,0.9139,115,0,0,0.1,0.0164,0.4919,20
alpha10_run4,59,580,10.0.0.3,1.0,145.11,0.0,0.9264,157,0,0,0.1,0.0164,0.4919,20
alpha10_run4,59,580,10.0.0.4,0.9753,108.18,0.0,0.9137,170,0,0,0.1,0.0164,0.4919,20
alpha10_run4,59,580,10.0.0.5,1.0,131.76,0.0,0.9359,180,0,0,0.1,0.0164,0.4919,20
alpha10_run4,60,590,10.0.0.1,0.9998,135.28,0.0,0.9235,198,0,0,0.1,0.0154,0.4924,20
alpha10_run4,60,590,10.0.0.2,1.0,172.72,0.0,0.9138,115,0,0,0.1,0.0154,0.4924,20
alpha10_run4,60,590,10.0.0.3,1.0,145.11,0.0,0.9267,157,0,0,0.1,0.0154,0.4924,20
alpha10_run4,60,590,10.0.0.4,0.9995,128.13,0.0,0.9203,177,0,0,0.1,0.0154,0.4924,20
alpha10_run4,60,590,10.0.0.5,1.0,123.06,0.0,0.9367,183,0,0,0.1,0.0154,0.4924,20
alpha20_run0,1,0,10.0.0.1,0.902,110.55,0.0,0.8287,1,0,0,0.2,0.4,0.3571,12
alpha20_run0,1,0,10.0.0.2,0.86,94.52,0.0,0.8248,1,0,0,0.2,0.4,0.3571,12
alpha20_run0,1,0,10.0.0.3,0.8,100.0,0.0,0.815,0,0,0,0.2,0.4,0.3571,12
alpha20_run0,1,0,10.0.0.4,0.8,100.0,0.0,0.815,0,0,0,0.2,0.4,0.3571,12
alpha20_run0,1,0,10.0.0.5,0.86,100.0,0.0,0.824,0,0,1,0.2,0.4,0.3571,12
alpha20_run0,2,10,10.0.0.1,0.9765,108.23,0.0,0.8603,4,0,0,0.2,0.226,0.4078,15
alpha20_run0,2,10,10.0.0.2,0.9765,94.52,0.0,0.8597,1,0,0,0.2,0.226,0.4078,15
alpha20_run0,2,10,10.0.0.3,0.9765,103.74,0.0,0.8514,3,0,0,0.2,0.226,0.4078,15
alpha20_run0,2,10,10.0.0.4,0.9765,129.08,0.0,0.8476,3,0,0,0.2,0.226,0.4078,15
alpha20_run0,2,10,10.0.0.5,0.595,100.0,0.357,0.7689,0,0,1,0.2,0.226,0.4078,15
alpha20_run0,3,20,10.0.0.1,0.6986,106.28,0.0,0.8411,8,0,0,0.2,0.1457,0.4364,17
alpha20_run0,3,20,10.0.0.2,0.9995,118.55,0.0,0.8839,7,0,0,0.2,0.1457,0.4364,17
alpha20_run0,3,20,10.0.0.3,0.9981,154.44,0.0,0.8725,7,0,0,0.2,0.1457,0.4364,17
alpha20_run0,3,20,10.0.0.4,0.9993,128.81,0.0,0.8739,7,0,0,0.2,0.1457,0.4364,17
alpha20_run0,3,20,10.0.0.5,0.9666,210.33,0.0294,0.799,1,0,1,0.2,0.1457,0.4364,17
alpha20_run0,4,30,10.0.0.1,0.9752,115.74,0.0,0.8677,12,0,0,0.2,0.0986,0.4551,18
alpha20_run0,4,30,10.0.0.2,1.0,120.18,0.0,0.9007,12,0,0,0.2,0.0986,0.4551,18
alpha20_run0,4,30,10.0.0.3,0.9999,112.13,0.0,0.8939,12,0,0,0.2,0.0986,0.4551,18
alpha20_run0,4,30,10.0.0.4,0.9999,124.88,0.0,0.893,10,0,0,0.2,0.0986,0.4551,18
alpha20_run0,4,30,10.0.0.5,0.9981,329.79,0.0017,0.8094,3,0,1,0.2,0.0986,0.4551,18
alpha20_run0,5,40,10.0.0.1,0.998,105.7,0.0,0.8912,15,0,0,0.2,0.0486,0.4768,19
alpha20_run0,5,40,10.0.0.2,1.0,134.55,0.0,0.9103,14,0,0,0.2,0.0486,0.4768,19
alpha20_run0,5,40,10.0.0.3,1.0,110.67,0.0,0.9092,14,0,0,0.2,0.0486,0.4768,19
alpha20_run0,5,40,10.0.0.4,1.0,120.6,0.0,0.907,15,0,0,0.2,0.0486,0.4768,19
alpha20_run0,5,40,10.0.0.5,0.9999,368.15,0.0001,0.8113,4,0,1,0.2,0.0486,0.4768,19
alpha20_run0,6,50,10.0.0.1,0.9995,106.62,0.0,0.9078,17,0,0,0.2,0.0473,0.4774,19
alpha20_run0,6,50,10.0.0.2,1.0,123.19,0.0,0.9187,15,0,0,0.2,0.0473,0.4774,19
alpha20_run0,6,50,10.0.0.3,1.0,107.84,0.0,0.9202,17,0,0,0.2,0.0473,0.4774,19
alpha20_run0,6,50,10.0.0.4,1.0,120.6,0.0,0.9168,15,0,0,0.2,0.0473,0.4774,19
alpha20_run0,6,50,10.0.0.5,1.0,350.93,0.0,0.8153,5,0,1,0.2,0.0473,0.4774,19
alpha20_run0,7,60,10.0.0.1,1.0,112.44,0.0,0.9186,22,0,0,0.2,0.0382,0.4816,19
alpha20_run0,7,60,10.0.0.2,1.0,133.67,0.0,0.9231,16,0,0,0.2,0.0382,0.4816,19
alpha20_run0,7,60,10.0.0.3,1.0,117.28,0.0,0.9266,21,0,0,0.2,0.0382,0.4816,19
alpha20_run0,7,60,10.0.0.4,1.0,124.32,0.0,0.9231,20,0,0,0.2,0.0382,0.4816,19
alpha20_run0,7,60,10.0.0.5,1.0,359.32,0.0,0.8168,6,0,1,0.2,0.0382,0.4816,19
alpha20_run0,8,70,10.0.0.1,0.79,112.44,0.0,0.8946,22,0,0,0.2,0.0612,0.4712,19
alpha20_run0,8,70,10.0.0.2,1.0,112.31,0.0,0.9293,22,0,0,0.2,0.0612,0.4712,19
alpha20_run0,8,70,10.0.0.3,1.0,124.35,0.0,0.9299,23,0,0,0.2,0.0612,0.4712,19
alpha20_run0,8,70,10.0.0.4,1.0,116.91,0.0,0.9286,25,0,0,0.2,0.0612,0.4712,19
alpha20_run0,8,70,10.0.0.5,0.9753,397.18,0.0247,0.8063,7,0,1,0.2,0.0612,0.4712,19
alpha20_run0,9,80,10.0.0.1,0.9879,135.7,0.0,0.9041,25,0,0,0.2,0.0488,0.4767,19
alpha20_run0,9,80,10.0.0.2,1.0,100.65,0.0,0.9354,27,0,0,0.2,0.0488,0.4767,19
alpha20_run0,9,80,10.0.0.3,1.0,86.59,0.0,0.938,28,0,0,0.2,0.0488,0.4767,19
alpha20_run0,9,80,10.0.0.4,1.0,121.23,0.0,0.9319,28,0,0,0.2,0.0488,0.4767,19
alpha20_run0,9,80,10.0.0.5,0.9971,397.18,0.0029,0.8041,7,0,1,0.2,0.0488,0.4767,19
alpha20_run0,10,90,10.0.0.1,0.9995,120.85,0.0,0.9147,30,0,0,0.2,0.0362,0.4825,19
alpha20_run0,10,90,10.0.0.2,1.0,110.07,0.0,0.9383,28,0,0,0.2,0.0362,0.4825,19
alpha20_run0,10,90,10.0.0.3,1.0,118.19,0.0,0.9389,31,0,0,0.2,0.0362,0.4825,19
alpha20_run0,10,90,10.0.0.4,1.0,120.95,0.0,0.9342,31,0,0,0.2,0.0362,0.4825,19
alpha20_run0,10,90,10.0.0.5,0.9993,397.18,0.0007,0.8031,7,0,1,0.2,0.0362,0.4825,19
alpha20_run0,11,100,10.0.0.1,1.0,108.05,0.0,0.924,36,0,0,0.2,0.0393,0.4811,19
alpha20_run0,11,100,10.0.0.2,1.0,130.2,0.0,0.9373,31,0,0,0.2,0.0393,0.4811,19
alpha20_run0,11,100,10.0.0.3,1.0,111.41,0.0,0.9405,35,0,0,0.2,0.0393,0.4811,19
alpha20_run0,11,100,10.0.0.4,1.0,143.7,0.0,0.9324,32,0,0,0.2,0.0393,0.4811,19
alpha20_run0,11,100,10.0.0.5,0.897,397.18,0.103,0.5779,7,0,1,0.2,0.0393,0.4811,19
alpha20_run0,12,110,10.0.0.1,1.0,116.08,0.0,0.9294,42,0,0,0.2,0.0439,0.479,19
alpha20_run0,12,110,10.0.0.2,0.79,138.71,0.0,0.9038,32,0,0,0.2,0.0439,0.479,19
alpha20_run0,12,110,10.0.0.3,1.0,136.33,0.0,0.9379,40,0,0,0.2,0.0439,0.479,19
alpha20_run0,12,110,10.0.0.4,0.853,117.27,0.0,0.913,41,0,0,0.2,0.0439,0.479,19
alpha20_run0,12,110,10.0.0.5,0.9971,397.18,0.0029,0.6443,7,0,1,0.2,0.0439,0.479,19
alpha20_run0,13,120,10.0.0.1,0.9496,116.08,0.0,0.9256,42,0,0,0.2,0.0476,0.4773,19
alpha20_run0,13,120,10.0.0.2,0.8971,138.71,0.0,0.8964,32,0,0,0.2,0.0476,0.4773,19
alpha20_run0,13,120,10.0.0.3,1.0,138.68,0.0,0.9357,47,0,0,0.2,0.0476,0.4773,19
alpha20_run0,13,120,10.0.0.4,0.9879,126.81,0.0,0.9183,46,0,0,0.2,0.0476,0.4773,19
alpha20_run0,13,120,10.0.0.5,0.9997,391.22,0.0003,0.6922,9,0,1,0.2,0.0476,0.4773,19
alpha20_run0,14,130,10.0.0.1,0.9986,123.4,0.0,0.9292,48,0,0,0.2,0.0404,0.4806,19
alpha20_run0,14,130,10.0.0.2,0.6971,118.09,0.0,0.8643,36,0,0,0.2,0.0404,0.4806,19
alpha20_run0,14,130,10.0.0.3,1.0,138.68,0.0,0.9342,47,0,0,0.2,0.0404,0.4806,19
alpha20_run0,14,130,10.0.0.4,0.9986,141.65,0.0,0.9213,49,0,0,0.2,0.0404,0.4806,19
alpha20_run0,14,130,10.0.0.5,0.9999,391.22,0.0001,0.7258,9,0,1,0.2,0.0404,0.4806,19
alpha20_run0,15,140,10.0.0.1,0.9999,115.6,0.0,0.9331,52,0,0,0.2,0.0412,0.4802,19
alpha20_run0,15,140,10.0.0.2,0.9491,118.09,0.0,0.8797,36,0,0,0.2,0.0412,0.4802,19
alpha20_run0,15,140,10.0.0.3,1.0,125.78,0.0,0.9351,56,0,0,0.2,0.0412,0.4802,19
alpha20_run0,15,140,10.0.0.4,0.9999,151.36,0.0,0.9222,51,0,0,0.2,0.0412,0.4802,19
alpha20_run0,15,140,10.0.0.5,1.0,409.58,0.0,0.7481,10,0,1,0.2,0.0412,0.4802,19
alpha20_run0,16,150,10.0.0.1,1.0,127.58,0.0,0.934,56,0,0,0.2,0.0448,0.4786,19
alpha20_run0,16,150,10.0.0.2,0.8969,112.27,0.0,0.8835,46,0,0,0.2,0.0448,0.4786,19
alpha20_run0,16,150,10.0.0.3,1.0,131.6,0.0,0.9348,58,0,0,0.2,0.0448,0.4786,19
alpha20_run0,16,150,10.0.0.4,1.0,134.48,0.0,0.9254,53,0,0,0.2,0.0448,0.4786,19
alpha20_run0,16,150,10.0.0.5,0.79,409.58,0.21,0.7133,10,0,1,0.2,0.0448,0.4786,19
alpha20_run0,17,160,10.0.0.1,1.0,127.09,0.0,0.9348,59,0,0,0.2,0.0424,0.4797,19
alpha20_run0,17,160,10.0.0.2,0.9915,130.13,0.0,0.8976,48,0,0,0.2,0.0424,0.4797,19
alpha20_run0,17,160,10.0.0.3,1.0,118.04,0.0,0.9367,61,0,0,0.2,0.0424,0.4797,19
alpha20_run0,17,160,10.0.0.4,1.0,129.56,0.0,0.9283,61,0,0,0.2,0.0424,0.4797,19
alpha20_run0,17,160,10.0.0.5,0.9496,409.58,0.0504,0.7272,10,0,1,0.2,0.0424,0.4797,19
alpha20_run0,18,170,10.0.0.1,1.0,122.37,0.0,0.936,67,0,0,0.2,0.0401,0.4807,19
alpha20_run0,18,170,10.0.0.2,0.9999,129.99,0.0,0.9088,55,0,0,0.2,0.0401,0.4807,19
alpha20_run0,18,170,10.0.0.3,1.0,122.13,0.0,0.9373,64,0,0,0.2,0.0401,0.4807,19
alpha20_run0,18,170,10.0.0.4,1.0,113.68,0.0,0.9328,64,0,0,0.2,0.0401,0.4807,19
alpha20_run0,18,170,10.0.0.5,0.7841,409.58,0.2159,0.6972,10,0,1,0.2,0.0401,0.4807,19
alpha20_run0,19,180,10.0.0.1,1.0,125.45,0.0,0.9364,69,0,0,0.2,0.0373,0.482,19
alpha20_run0,19,180,10.0.0.2,1.0,117.86,0.0,0.9185,57,0,0,0.2,0.0373,0.482,19
alpha20_run0,19,180,10.0.0.3,1.0,129.18,0.0,0.9368,65,0,0,0.2,0.0373,0.482,19
alpha20_run0,19,180,10.0.0.4,1.0,127.75,0.0,0.9338,70,0,0,0.2,0.0373,0.482,19
alpha20_run0,19,180,10.0.0.5,0.8488,409.58,0.1512,0.6918,10,0,1,0.2,0.0373,0.482,19
alpha20_run0,20,190,10.0.0.1,1.0,132.93,0.0,0.9355,70,0,0,0.2,0.0372,0.4821,19
alpha20_run0,20,190,10.0.0.2,1.0,130.15,0.0,0.9234,62,0,0,0.2,0.0372,0.4821,19
alpha20_run0,20,190,10.0.0.3,1.0,132.98,0.0,0.9358,68,0,0,0.2,0.0372,0.4821,19
alpha20_run0,20,190,10.0.0.4,1.0,111.49,0.0,0.9369,73,0,0,0.2,0.0372,0.4821,19
alpha20_run0,20,190,10.0.0.5,0.9259,409.58,0.0741,0.7065,10,0,1,0.2,0.0372,0.4821,19
alpha20_run0,21,200,10.0.0.1,1.0,140.73,0.0,0.9337,71,0,0,0.2,0.0358,0.4827,19
alpha20_run0,21,200,10.0.0.2,1.0,130.15,0.0,0.9269,62,0,0,0.2,0.0358,0.4827,19
alpha20_run0,21,200,10.0.0.3,1.0,127.48,0.0,0.9359,70,0,0,0.2,0.0358,0.4827,19
alpha20_run0,21,200,10.0.0.4,1.0,114.28,0.0,0.9387,77,0,0,0.2,0.0358,0.4827,19
alpha20_run0,21,200,10.0.0.5,0.9746,398.16,0.0254,0.7287,11,0,1,0.2,0.0358,0.4827,19
